Key,Item.Type,Publication.Year,Author,Title,Publication.Title,ISBN,ISSN,DOI,Url,Abstract.Note,Date,Screen,Reason,Comment,Screen.Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4NPBUUPY,journalArticle,2015,"Rosa, Roxaneh Khorsand; Oberbauer, Steven F.; Starr, Gregory; La Puma, Inga Parker; Pop, Eric; Ahlquist, Lorraine; Baldwin, Tracey",Plant phenological responses to a long-term experimental extension of growing season and soil warming in the tussock tundra of Alaska,GLOBAL CHANGE BIOLOGY,NA,1354-1013,10.1111/gcb.13040,NA,"Climate warming is strongly altering the timing of season initiation and season length in the Arctic. Phenological activities are among the most sensitive plant responses to climate change and have important effects at all levels within the ecosystem. We tested the effects of two experimental treatments, extended growing season via snow removal and extended growing season combined with soil warming, on plant phenology in tussock tundra in Alaska from 1995 through 2003. We specifically monitored the responses of eight species, representing four growth forms: (i) graminoids (Carex bigellowii and Eriophorum vaginatum); (ii) evergreen shrubs (Ledum palustre, Cassiope tetragona, and Vaccinium vitis-idaea); (iii) deciduous shrubs (Betula nana and Salix pulchra); and (iv) forbs (Polygonum bistorta). Our study answered three questions: (i) Do experimental treatments affect the timing of leaf bud break, flowering, and leaf senescence? (ii) Are responses to treatments species-specific and growth form-specific? and (iii) Which environmental factors best predict timing of phenophases? Treatment significantly affected the timing of all three phenophases, although the two experimental treatments did not differ from each other. While phenological events began earlier in the experimental plots relative to the controls, duration of phenophases did not increase. The evergreen shrub, Cassiope tetragona, did not respond to either experimental treatment. While the other species did respond to experimental treatments, the total active period for these species did not increase relative to the control. Air temperature was consistently the best predictor of phenology. Our results imply that some evergreen shrubs (i.e., C.tetragona) will not capitalize on earlier favorable growing conditions, putting them at a competitive disadvantage relative to phenotypically plastic deciduous shrubs. Our findings also suggest that an early onset of the growing season as a result of decreased snow cover will not necessarily result in greater tundra productivity.",2015-12,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEU7LJ4T,journalArticle,2019,"Suonan, Ji; Classen, Aimee T.; Sanders, Nathan J.; He, Jin-Sheng",Plant phenological sensitivity to climate change on the Tibetan Plateau and relative to other areas of the world,ECOSPHERE,NA,2150-8925,10.1002/ecs2.2543,NA,"Global warming and changes in precipitation are altering the phenology of plants that significantly impact the functioning and services of ecosystems. Although a number of studies have addressed responses of plant phenology to warming and altered precipitation individually, their interactions can alter plant phenology differently than either does independently. To explore how the interactions between global change drivers alter alpine ecosystems, we conducted a factorial experiment manipulating warming (ambient and +2 degrees C) and altered precipitation (50% decrease, control, and 50% increase) simultaneously in an alpine meadow on the Tibetan Plateau. Over two years, we monitored plant phenological events, leafout day and first flowering day, for 11 common plant species that account for 74.4% of the total above biomass. Surprisingly, there was no interaction between warming and changes in precipitation on community plant phenology, but warming advanced leaf-out and first flowering day by 7.10 and 9.79 d, respectively. Unlike the community response, plant functional groups had a variety of direct and interactive responses to the experimental climate drivers. While the phenology of legumes was most influenced by temperature, temperature and precipitation interacted to alter the phenology of grasses and forbs. To explore how plant phenological sensitivity on the Tibetan Plateau is compared with other meadow ecosystems, we combined our dataset with a global plant phenology dataset. Interestingly, the phenological sensitivity of leaf-out day and first flowering day on the Tibetan Plateau is 7.3 and 37.8 times greater than global phenological sensitivity, respectively. This result highlights that a meta-analysis of global phenological sensitivity may significantly underestimate change in some regions-even regions as large as the Tibetan Plateau. Together, our results suggest that the Tibetan Plateau may experience rapid change as temperatures warm and that these changes will likely be more rapid than in other regions of the world. Further, our study highlights that if we are to make accurate predictions of how plant phenology may change with warming, we need to understand the specific environmental cues that drive phenological responses across different areas.",2019-01,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLERDUJA,journalArticle,2014,"Lessard-Therrien, Malie; Bolmgren, Kjell; Davies, T. Jonathan",Predicting flowering phenology in a subarctic plant community,BOTANY,NA,1916-2790,10.1139/cjb-2014-0026,NA,"Phenological studies are rarely reported from arctic and subarctic regions, but are essential to evaluate species' response to climate change in these rapidly warming ecosystems. Here, we present a phylogenetic analysis of flowering phenology across an elevational gradient in the Canadian subarctic. We found that the timing of first flower was best explained by a combination of snowmelt, elevation, and growing degree-days. We also show that early flowering species have demonstrated lower intraspecific variability in their response to climate cues in comparison with late flowering species, such that individual flowering times of early species are more closely tied to environmental predictors. Previous work has suggested that early flowering species are more variable in their phenology. However, these studies have mostly examined variation in phenology over time, whereas we examined variation in phenology over space. We suggest that both patterns can be explained by the tighter coupling between phenology and climate cues for early flowering species. Thus, early flowering species have low intraspecific variance in flowering times within a single growing season as individuals respond more uniformly to a common set of cues in comparison with late flowering species. However, these same species may show large variance between years reflecting interannual variation in climate.",2014-10,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958HKBUZ,journalArticle,2017,"Panchen, Zoe A.; Gorelick, Root",Prediction of Arctic plant phenological sensitivity to climate change from historical records,ECOLOGY AND EVOLUTION,NA,2045-7758,10.1002/ece3.2702,NA,"The pace of climate change in the Arctic is dramatic, with temperatures rising at a rate double the global average. The timing of flowering and fruiting (phenology) is often temperature dependent and tends to advance as the climate warms. Herbarium specimens, photographs, and field observations can provide historical phenology records and have been used, on a localised scale, to predict species' phenological sensitivity to climate change. Conducting similar localised studies in the Canadian Arctic, however, poses a challenge where the collection of herbarium specimens, photographs, and field observations have been temporally and spatially sporadic. We used flowering and seed dispersal times of 23 Arctic species from herbarium specimens, photographs, and field observations collected from across the 2.1million km(2) area of Nunavut, Canada, to determine (1) which monthly temperatures influence flowering and seed dispersal times; (2) species' phenological sensitivity to temperature; and (3) whether flowering or seed dispersal times have advanced over the past 120years. We tested this at different spatial scales and compared the sensitivity in different regions of Nunavut. Broadly speaking, this research serves as a proof of concept to assess whether phenology-climate change studies using historic data can be conducted at large spatial scales. Flowering times and seed dispersal time were most strongly correlated with June and July temperatures, respectively. Seed dispersal times have advanced at double the rate of flowering times over the past 120years, reflecting greater late-summer temperature rises in Nunavut. There is great diversity in the flowering time sensitivity to temperature of Arctic plant species, suggesting climate change implications for Arctic ecological communities, including altered community composition, competition, and pollinator interactions. Intraspecific temperature sensitivity and warming trends varied markedly across Nunavut and could result in greater changes in some parts of Nunavut than in others.",2017-03,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAG3Q45X,journalArticle,1997,"Alatalo, JM; Totland, O","Response to simulated climatic change in an alpine and subarctic pollen-risk strategist, Silene acaulis",GLOBAL CHANGE BIOLOGY,NA,1354-1013,10.1111/j.1365-2486.1997.gcb133.x,NA,"The aim of this study was to test if early no overing species respond with increased seed production to climate warming as is predicted for late-flowering seed-risk strategists. Experimental climate warming of about 3 degrees C was applied to two populations of the cushion-forming plant Silene acaulis (L.) Jacq. The experiment was run at one subarctic site and one alpine site for 2 years and 1 year, respectively, using open-top chambers (OTC). The 2-year temperature enhancement at the subarctic site had a marked effect on the flowering phenology. Cushions inside the OTC started flowering substantially earlier than control cushions. Both the male and female phases developed faster in the OTCs, and maturation of capsules occurred earlier. The cushions also responded positively in reproductive terms and produced more mature seeds and had a higher seed/ovule ratio. After 1 year temperature enhancement at the alpine site there was a weak trend for earlier flowering, but there was no significant difference in seed production or seed/ovule ratio.",1997-12,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WI7A4B6H,journalArticle,2017,"Blume-Werry, Gesche; Jansson, Roland; Milbau, Ann",Root phenology unresponsive to earlier snowmelt despite advanced above-ground phenology in two subarctic plant communities,FUNCTIONAL ECOLOGY,NA,0269-8463,10.1111/1365-2435.12853,NA,"1. Earlier snowmelt at high latitudes advances above-ground plant phenology, thereby affecting water, nutrient and carbon cycles. Despite the key role of fine roots in these ecosystem processes, phenological responses to earlier snowmelt have never been assessed below-ground. 2. We experimentally advanced snowmelt in two contrasting plant community types (heath and meadow) in northern Sweden and measured above- and below-ground phenology (leaf-out, flowering and fine root growth). We expected earlier snowmelt to advance both above- and below-ground phenology, and shrub-dominated heath to be more responsive than meadow. 3. Snow melted on average 9 days earlier in the manipulated plots than in controls, and soil temperatures were on average 0.9 degrees C higher during the snowmelt period of 3 weeks. This resulted in small advances in above-ground phenology, but contrary to our expectations, root phenology was unresponsive, with root growth generally starting before leaf-out. These responses to the snowmelt treatment were similar in both plant community types, despite strong differences in dominating plant functional types and root properties, such as root length and turnover. 4. The lack of a response in root phenology, despite warmer soil temperatures and above-ground phenological advances, adds evidence that above-ground plant responses might not be directly translated to below-ground plant responses, and that our understanding of factors driving below-ground phenology is still limited, although of major importance for water, nutrient and carbon cycling.",2017-07,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89DJUWH7,journalArticle,2013,"Li, Zhongrong; Wu, Ning; Gao, Xinfen; Wu, Yan; Oli, Krishna P.",Species-level phenological responses to `global warming' as evidenced by herbarium collections in the Tibetan Autonomous Region,BIODIVERSITY AND CONSERVATION,NA,0960-3115,10.1007/s10531-012-0408-x,NA,"In recent years attention has been given to assess the impacts of warming on the plant flowering phenology. There is a growing realization that herbarium-based collections could offer a reliable and relatively time-saving baseline data source to identify these effects. This article examines the magnitude and trends of warming effects on the average flowering timing (AFT) of plants in Tibet Autonomous Region using analysis of herbarium specimens collected for 4 decades. Mixed model with randomized blocks was used to analyze a set of 41 species (total 909 specimens) which were collected during the period of 1961-2000. Results showed that an earlier AFT emerged within 40 years period in comparison to the recorded data of the year of 2000 (0.5 days per year), and that 7.5 days early flowering was contributed by mean summer (i.e., June-August) temperature. It is proposed that temporary shifts in flowering phenology responding to continuing temperature rise could quantify the extent to which climate affects plant species. Analysis of well recorded herbarium specimens could provide a reasonable indication on the impacts of rising temperature on plant phenology. The result of this study could also facilitate a bridge between the scientific knowledge and indigenous knowledge of Tibetan communities.",2013-01,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYQ9RD6E,journalArticle,2022,"Prevey, Janet S.; Elmendorf, Sarah Claire; Bjorkman, Anne; Alatalo, Juha M.; Ashton, Isabel; Assmann, Jakob J.; Bjork, Robert G.; Bjorkman, Mats P.; Cannone, Nicoletta; Carbognani, Michele; Chisholm, Chelsea; Clark, Karin; Collins, Courtney G.; Cooper, Elisabeth J.; Elberling, Bo; Frei, Esther R.; Henry, Gregory R. H.; Hollister, Robert D.; Hoye, Toke Thomas; Jonsdottir, Ingibjorg Svala; Kerby, Jeffrey T.; Klanderud, Kari; Kopp, Christopher; Levesque, Esther; Mauritz, Marguerite; Molau, Ulf; Myers-Smith, Isla H.; Natali, Susan M.; Oberbauer, Steven F.; Panchen, Zoe; Petraglia, Alessandro; Post, Eric; Rixen, Christian; Rodenhizer, Heidi; Rumpf, Sabine B.; Schmidt, Niels Martin; Schuur, Ted; Semenchuk, Philipp; Smith, Jane Griffin; Suding, Katharine; Totland, Orjan; Troxler, Tiffany; Wahren, Henrik; Welker, Jeffrey M.; Wipf, Sonja; Yang, Yue",The tundra phenology database: more than two decades of tundra phenology responses to climate change<SUP>1</SUP>,ARCTIC SCIENCE,NA,,10.1139/as-2020-0041,NA,"Observations of changes in phenology have provided some of the strongest signals of the effects of climate change on terrestrial ecosystems. The International Tundra Experiment (ITEX), initiated in the early 1990s, established a common protocol to measure plant phenology in tundra study areas across the globe. Today, this valuable collection of phenology measurements depicts the responses of plants at the colder extremes of our planet to experimental and ambient changes in temperature over the past decades. The database contains 150 434 phenology observations of 278 plant species taken at 28 study areas for periods of 1 -26 years. Here we describe the full data set to increase the visibility and use of these data in global analyses and to invite phenology data contributions from underrepresented tundra locations. Portions of this tundra phenology database have been used in three recent syntheses, some data sets are expanded, others are from entirely new study areas, and the entirety of these data are now available at the Polar Data Catalogue (https://doi.org/10.21963/13215).",2022-09,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U8ZWJCIX,journalArticle,2014,"Shiping, Wang; Changshun, Wang; Jichuang, Duan; Xiaoxue, Zhu; Guangping, Xu; Caiyun, Luo; Zhenhua, Zhang; Fandong, Meng; Yingnian, Li; Mingyuan, Du",Timing and duration of phenological sequences of alpine plants along an elevation gradient on the Tibetan plateau,AGRICULTURAL AND FOREST METEOROLOGY,NA,0168-1923,10.1016/j.agrformet.2014.01.021,NA,"Previous studies have focused on the effects of increased temperatures on a single green-up and/or flowering event, but less is known about how acceleration of spring phenology may change subsequent phenological events. We present results of a field experiment to test the hypotheses that (1) the timing of phenological events does not necessarily delay as elevation increases; (2) changes in the timing of a sequence of phenological events will be consistent for all phenological events along the elevation gradient; and thus (3) change in the timing of phenological events does not affect the duration of the entire reproductive stage in the alpine region. The experiment was conducted along an elevation gradient from 3200 to 3800 m using two early-spring flowering (ESF) sedges and four mid-summer flowering (MSF) plants (two forbs and two grasses). Generally, our results only supported the first hypothesis. Lower elevation delayed the starting dates of all phenological events for ESF plants at 3200 m compared with other elevations, whereas the opposite trend was observed for MSF-grasses. MSF-forbs had the earliest leaf-out at 3200 m and the earliest first flowering at 3600 m, and onset of fruit-set advanced with increasing elevation. The entire reproductive duration was shortened with increasing elevation for MSF-forbs, whereas it was the shortest for ESF at 3600 m and for MSF-grasses at 3200 and/or 3800 m. Individual reproductive stages had independent responses to climate change. The duration of the entire growing season for ESF plants decreased as elevation increased. For MSF-forbs, it was longest at 3200 m and shortest at 3400 m, while for MSF-grasses it was shortest at 3200 m and at 3800 m. Reproduction was compressed into shorter time periods only for MSF-forbs at 3600 and 3800 m. Therefore, reproduction is not tightly integrated across the life cycle, and earlier reproductive development induced by warmer spring temperatures did not consistently advance flowering and fruiting times and their durations for the alpine plants studied. The effects of climate change on the timing and duration of phenological events were species-specific. Selection for changes in the timing and duration of individual phenological stages in response to climate change due to evolutionary adaptation should be taken into account. (C) 2014 Elsevier B.V. All rights reserved.",01/06/2014,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZG58LNBY,journalArticle,2018,"Fazlioglu, Fatih",Tracing phenology of subarctic plants over the last century,POLISH POLAR RESEARCH,NA,0138-0338,10.24425/118754,NA,"Climate change has been affecting plants over the last century and caused changes in life history features such as the flowering time. Herbarium specimens provide a snapshot of the past environmental conditions during their collection. The collection date in a herbarium specimen is a good proxy to determine the flowering period (phenology). In this study, phenological data from subarctic plant specimens collected over 100 years were gathered by using one of the largest herbarium databases in the World. The collection dates of 7146 herbarium specimens were analyzed and significant shifts in the phenology of subarctic plants were detected. In this study, most of the analyzed 142 species in a subarctic biogeographic region tended to flower earlier in the 1950-2018 period compared to the 1900-1949 as a possible result of the climate change. Flowering time shifted from 8 to 26 days in some species. Changes in flowering time may alter species interactions, community composition, and species distribution in a region. Therefore, results of this study may shed light on the possible shifts in phenology and plant responses under the climate change.",2018,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPIJ4SKY,journalArticle,2018,"Hufft, Rebecca A.; DePrenger-Levin, Michelle E.; Levy, Richard A.; Islam, Melissa B.",Using herbarium specimens to select indicator species for climate change monitoring,BIODIVERSITY AND CONSERVATION,NA,0960-3115,10.1007/s10531-018-1505-2,NA,"Phenology is one of the best indicators to observe plant responses to climate change and predict future changes in plant communities. Choosing indicator species to monitor biological responses to climate change may be improved if herbarium specimens are combined with ongoing monitoring efforts to understand phenological responses over longer periods. We analyzed herbarium specimen data from Colorado's alpine region, as alpine areas are predicted to be especially sensitive to climate change. We assessed phenological patterns in relation to temperature and precipitation for 287 species and growing degree days (GDD) for 235 species. Average low temperature, maximum GDD, and average precipitation increased over the study period. As temperature and GDD increased, phenology advanced, but as precipitation increased, phenology was delayed. Even with this variability of environmental responses, a significant trend of earlier flowering appeared when all species were analyzed together. Of the species that showed significantly earlier flowering dates, they advanced on average more than 39 days over the 61 years of the study. When assessing only specimens of species monitored in a national program (USA National Phenology Network), we found that these species showed similar trends to the entire dataset. When selecting species for ongoing monitoring efforts, herbarium specimens are an important resource to incorporate historical patterns into assessments of climate change and phenological drivers.",2018-05,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UMLH68F2,journalArticle,2009,"Miller-Rushing, Abraham J.; Inouye, David W.",VARIATION IN THE IMPACT OF CLIMATE CHANGE ON FLOWERING PHENOLOGY AND ABUNDANCE: AN EXAMINATION OF TWO PAIRS OF CLOSELY RELATED WILDFLOWER SPECIES,AMERICAN JOURNAL OF BOTANY,NA,0002-9122,10.3732/ajb.0800411,NA,"Variability in plant phenological responses to climate change is likely to lead to changes in many ecological relationships as the climate continues to change. We used a 34-yr record of flowering times and flower abundance for four species (two Delphinium [Ranunculaceae] species and two Mertensia [Boraginaceae] species) from a subalpine plant community near the Rocky Mountain Biological Laboratory to test the hypothesis that the phenologies of early-flowering species change more rapidly in response to climatological and other abiotic Cues than do late-flowering species, a pattern previously found in plant communities in North America and Europe. We also explored a related hypothesis, that flower abundance of late-flowering species is more responsive to changes in climate than that of early-flowering species. The Delphinium species did not support these hypotheses, but the Mertensia species did. The difference between the peak flowering times of the early and late Mertensia species is expanding, leading to a period of diminished resources for pollinators that specialize on this genus. Mertensia ciliata Populations are already severely declining in our study area, possibly as a result of earlier snowmelt. Together, these results show that the reported differences between early- and late-flowering species may be widespread, but they are not ubiquitous.",2009-10,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D7QSZAAV,journalArticle,2020,"Jabis, Meredith D.; Winkler, Daniel E.; Kueppers, Lara M.",Warming acts through earlier snowmelt to advance but not extend alpine community flowering,ECOLOGY,NA,0012-9658,10.1002/ecy.3108,NA,"Large-scale warming will alter multiple local climate factors in alpine tundra, yet very few experimental studies examine the combined yet distinct influences of earlier snowmelt, higher temperatures and altered soil moisture on alpine ecosystems. This limits our ability to predict responses to climate change by plant species and communities. To address this gap, we used infrared heaters and manual watering in a fully factorial experiment to determine the relative importance of these climate factors on plant flowering phenology, and response differences among plant functional groups. Heating advanced snowmelt and flower initiation, but exposed plants to colder early-spring conditions in the period prior to first flower, indicating that snowmelt timing, not temperature, advances flowering initiation in the alpine community. Flowering duration was largely conserved; heating did not extend average species flowering into the latter part of the growing season but instead flowering was completed earlier in heated plots. Although passive warming experiments have resulted in warming-induced soil drying suggested to advance flower senescence, supplemental water did not counteract the average species advance in flowering senescence caused by heating or extend flowering in unheated plots, and variation in soil moisture had inconsistent effects on flowering periods. Functional groups differed in sensitivity to earlier snowmelt, with flower initiation most advanced for early-season species and flowering duration lengthened only for graminoids and forbs. We conclude that earlier snowmelt, driven by increased radiative heating, is the most important factor altering alpine flowering phenology. Studies that only manipulate summer temperature will err in estimating the sensitivity of alpine flowering phenology to large-scale warming. The wholesale advance in flowering phenology with earlier snowmelt suggests that alpine communities will track warming, but only alpine forbs and graminoids appear able to take advantage of an extended snow-free season.",2020-09,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654MQF3V,journalArticle,2023,"Chen, Yaya; Collins, Scott L. L.; Zhao, Yunpeng; Zhang, Tianwu; Yang, Xiangrong; An, Hang; Hu, Guorui; Xin, Chunming; Zhou, Juan; Sheng, Xiongjie; He, Mingrui; Zhang, Panhong; Guo, Zengpeng; Zhang, Hui; Li, Lanping; Ma, Miaojun",Warming reduced flowering synchrony and extended community flowering season in an alpine meadow on the Tibetan Plateau,ECOLOGY,NA,0012-9658,10.1002/ecy.3862,NA,"The timing of phenological events is highly sensitive to climate change, and may influence ecosystem structure and function. Although changes in flowering phenology among species under climate change have been reported widely, how species-specific shifts will affect phenological synchrony and community-level phenology patterns remains unclear. We conducted a manipulative experiment of warming and precipitation addition and reduction to explore how climate change affected flowering phenology at the species and community levels in an alpine meadow on the eastern Tibetan Plateau. We found that warming advanced the first and last flowering times differently and with no consistent shifts in flowering duration among species, resulting in the entire flowering period of species emerging earlier in the growing season. Early-flowering species were more sensitive to warming than mid- and late-flowering species, thereby reducing flowering synchrony among species and extending the community-level flowering season. However, precipitation and its interactions with warming had no significant effects on flowering phenology. Our results suggest that temperature regulates flowering phenology from the species to community levels in this alpine meadow community, yet how species shifted their flowering timing and duration in response to warming varied. This species-level divergence may reshape flowering phenology in this alpine plant community. Decreasing flowering synchrony among species and the extension of community-level flowering seasons under warming may alter future trophic interactions, with cascading consequences to community and ecosystem function.",2023-01,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3VAGA2K5,journalArticle,2019,"Prevey, Janet S.; Rixen, Christian; Rueger, Nadja; Hoye, Toke T.; Bjorkman, Anne D.; Myers-Smith, Isla H.; Elmendorf, Sarah C.; Ashton, Isabel W.; Cannone, Nicoletta; Chisholm, Chelsea L.; Clark, Karin; Cooper, Elisabeth J.; Elberling, Bo; Fosaa, Anna Maria; Henry, Greg H. R.; Hollister, Robert D.; Jonsdottir, Ingibjorg Svala; Klanderud, Kari; Kopp, Christopher W.; Levesque, Esther; Mauritz, Marguerite; Molau, Ulf; Natali, Susan M.; Oberbauer, Steven F.; Panchen, Zoe A.; Post, Eric; Rumpf, Sabine B.; Schmidt, Niels Martin; Schuur, Edward; Semenchuk, Philipp R.; Smith, Jane G.; Suding, Katharine N.; Totland, Orjan; Troxler, Tiffany; Venn, Susanna; Wahren, Carl-Henrik; Welker, Jeffrey M.; Wipf, Sonja",Warming shortens flowering seasons of tundra plant communities,NATURE ECOLOGY & EVOLUTION,NA,2397-334X,10.1038/s41559-018-0745-6,NA,"Advancing phenology is one of the most visible effects of climate change on plant communities, and has been especially pronounced in temperature-limited tundra ecosystems. However, phenological responses have been shown to differ greatly between species, with some species shifting phenology more than others. We analysed a database of 42,689 tundra plant phenological observations to show that warmer temperatures are leading to a contraction of community-level flowering seasons in tundra ecosystems due to a greater advancement in the flowering times of late-flowering species than early-flowering species. Shorter flowering seasons with a changing climate have the potential to alter trophic interactions in tundra ecosystems. Interestingly, these findings differ from those of warmer ecosystems, where early-flowering species have been found to be more sensitive to temperature change, suggesting that community-level phenological responses to warming can vary greatly between biomes.",2019-01,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
